jbeef,AMA_BOL,2030,1.038435585
jbeef,AMA_BOL,2031,1.038435585
jbeef,AMA_BOL,2032,1.038435585
jbeef,AMA_BOL,2033,1.038435585
jbeef,AMA_BOL,2034,1.038435585
jbeef,AMA_BOL,2035,0.995684407
jbeef,AMA_BOL,2036,0.995684407
jbeef,AMA_BOL,2037,0.995684407
jbeef,AMA_BOL,2038,0.995684407
jbeef,AMA_BOL,2039,0.995684407
jbeef,AMA_BOL,2040,1.096736648
jbeef,AMA_BOL,2041,1.096736648
jbeef,AMA_BOL,2042,1.096736648
jbeef,AMA_BOL,2043,1.096736648
jbeef,AMA_BOL,2044,1.096736648
jbeef,AMA_BOL,2045,1.074694077
jbeef,AMA_BOL,2046,1.074694077
jbeef,AMA_BOL,2047,1.074694077
jbeef,AMA_BOL,2048,1.074694077
jbeef,AMA_BOL,2049,1.074694077
jbeef,AMA_BOL,2050,1.074694077
jbeef,AMA_BRA,2005,1.842879693
jbeef,AMA_BRA,2006,1.842879693
jbeef,AMA_BRA,2007,1.842879693
jbeef,AMA_BRA,2008,1.842879693
jbeef,AMA_BRA,2009,1.842879693
jbeef,AMA_BRA,2010,1.61669865
jbeef,AMA_BRA,2011,1.61669865
jbeef,AMA_BRA,2012,1.61669865
jbeef,AMA_BRA,2013,1.61669865
jbeef,AMA_BRA,2014,1.61669865
jbeef,AMA_BRA,2015,1.931903675
jbeef,AMA_BRA,2016,1.931903675
jbeef,AMA_BRA,2017,1.931903675
jbeef,AMA_BRA,2018,1.931903675
jbeef,AMA_BRA,2019,1.931903675
jbeef,AMA_BRA,2020,1.728121427
jbeef,AMA_BRA,2021,1.728121427
jbeef,AMA_BRA,2022,1.728121427
jbeef,AMA_BRA,2023,1.728121427
jbeef,AMA_BRA,2024,1.728121427
jbeef,AMA_BRA,2025,1.571645701
jbeef,AMA_BRA,2026,1.571645701
jbeef,AMA_BRA,2027,1.571645701
jbeef,AMA_BRA,2028,1.571645701
jbeef,AMA_BRA,2029,1.571645701
jbeef,AMA_BRA,2030,1.464422667
jbeef,AMA_BRA,2031,1.464422667
jbeef,AMA_BRA,2032,1.464422667
jbeef,AMA_BRA,2033,1.464422667
jbeef,AMA_BRA,2034,1.464422667
jbeef,AMA_BRA,2035,1.409272476
jbeef,AMA_BRA,2036,1.409272476
jbeef,AMA_BRA,2037,1.409272476
jbeef,AMA_BRA,2038,1.409272476
jbeef,AMA_BRA,2039,1.409272476
jbeef,AMA_BRA,2040,1.546743422
jbeef,AMA_BRA,2041,1.546743422
jbeef,AMA_BRA,2042,1.546743422
jbeef,AMA_BRA,2043,1.546743422
jbeef,AMA_BRA,2044,1.546743422
jbeef,AMA_BRA,2045,1.50864118
jbeef,AMA_BRA,2046,1.50864118
jbeef,AMA_BRA,2047,1.50864118
jbeef,AMA_BRA,2048,1.50864118
jbeef,AMA_BRA,2049,1.50864118
jbeef,AMA_BRA,2050,1.50864118
jbeef,AMA_COL,2005,0.711879357
jbeef,AMA_COL,2006,0.711879357
jbeef,AMA_COL,2007,0.711879357
jbeef,AMA_COL,2008,0.711879357
jbeef,AMA_COL,2009,0.711879357
jbeef,AMA_COL,2010,0.761358402
jbeef,AMA_COL,2011,0.761358402
jbeef,AMA_COL,2012,0.761358402
jbeef,AMA_COL,2013,0.761358402
jbeef,AMA_COL,2014,0.761358402
jbeef,AMA_COL,2015,0.798610136
jbeef,AMA_COL,2016,0.798610136
jbeef,AMA_COL,2017,0.798610136
jbeef,AMA_COL,2018,0.798610136
jbeef,AMA_COL,2019,0.798610136
jbeef,AMA_COL,2020,0.576628352
jbeef,AMA_COL,2021,0.576628352
jbeef,AMA_COL,2022,0.576628352
jbeef,AMA_COL,2023,0.576628352
jbeef,AMA_COL,2024,0.576628352
jbeef,AMA_COL,2025,0.580886134
jbeef,AMA_COL,2026,0.580886134
jbeef,AMA_COL,2027,0.580886134
jbeef,AMA_COL,2028,0.580886134
jbeef,AMA_COL,2029,0.580886134
jbeef,AMA_COL,2030,0.549886995
jbeef,AMA_COL,2031,0.549886995
jbeef,AMA_COL,2032,0.549886995
jbeef,AMA_COL,2033,0.549886995
jbeef,AMA_COL,2034,0.549886995
jbeef,AMA_COL,2035,0.524446098
jbeef,AMA_COL,2036,0.524446098
jbeef,AMA_COL,2037,0.524446098
jbeef,AMA_COL,2038,0.524446098
jbeef,AMA_COL,2039,0.524446098
jbeef,AMA_COL,2040,0.632400406
jbeef,AMA_COL,2041,0.632400406
jbeef,AMA_COL,2042,0.632400406
jbeef,AMA_COL,2043,0.632400406
jbeef,AMA_COL,2044,0.632400406
jbeef,AMA_COL,2045,0.616062636
jbeef,AMA_COL,2046,0.616062636
jbeef,AMA_COL,2047,0.616062636
jbeef,AMA_COL,2048,0.616062636
jbeef,AMA_COL,2049,0.616062636
jbeef,AMA_COL,2050,0.616062636
jbeef,AMA_ECU,2005,0.935173558
jbeef,AMA_ECU,2006,0.935173558
jbeef,AMA_ECU,2007,0.935173558
jbeef,AMA_ECU,2008,0.935173558
jbeef,AMA_ECU,2009,0.935173558
jbeef,AMA_ECU,2010,0.839650873
jbeef,AMA_ECU,2011,0.839650873
jbeef,AMA_ECU,2012,0.839650873
jbeef,AMA_ECU,2013,0.839650873
jbeef,AMA_ECU,2014,0.839650873
jbeef,AMA_ECU,2015,0.874599113
jbeef,AMA_ECU,2016,0.874599113
jbeef,AMA_ECU,2017,0.874599113
jbeef,AMA_ECU,2018,0.874599113
jbeef,AMA_ECU,2019,0.874599113
jbeef,AMA_ECU,2020,0.883504231
jbeef,AMA_ECU,2021,0.883504231
jbeef,AMA_ECU,2022,0.883504231
jbeef,AMA_ECU,2023,0.883504231
jbeef,AMA_ECU,2024,0.883504231
jbeef,AMA_ECU,2025,0.850768406
jbeef,AMA_ECU,2026,0.850768406
jbeef,AMA_ECU,2027,0.850768406
jbeef,AMA_ECU,2028,0.850768406
jbeef,AMA_ECU,2029,0.850768406
jbeef,AMA_ECU,2030,0.800692735
jbeef,AMA_ECU,2031,0.800692735
jbeef,AMA_ECU,2032,0.800692735
jbeef,AMA_ECU,2033,0.800692735
jbeef,AMA_ECU,2034,0.800692735
jbeef,AMA_ECU,2035,0.787442572
jbeef,AMA_ECU,2036,0.787442572
jbeef,AMA_ECU,2037,0.787442572
jbeef,AMA_ECU,2038,0.787442572
jbeef,AMA_ECU,2039,0.787442572
jbeef,AMA_ECU,2040,0.913144404
jbeef,AMA_ECU,2041,0.913144404
jbeef,AMA_ECU,2042,0.913144404
jbeef,AMA_ECU,2043,0.913144404
jbeef,AMA_ECU,2044,0.913144404
jbeef,AMA_ECU,2045,0.900186267
jbeef,AMA_ECU,2046,0.900186267
jbeef,AMA_ECU,2047,0.900186267
jbeef,AMA_ECU,2048,0.900186267
jbeef,AMA_ECU,2049,0.900186267
jbeef,AMA_ECU,2050,0.900186267
jbeef,AMA_PER,2005,0.935173558
jbeef,AMA_PER,2006,0.935173558
jbeef,AMA_PER,2007,0.935173558
jbeef,AMA_PER,2008,0.935173558
jbeef,AMA_PER,2009,0.935173558
jbeef,AMA_PER,2010,1.189233882
jbeef,AMA_PER,2011,1.189233882
jbeef,AMA_PER,2012,1.189233882
jbeef,AMA_PER,2013,1.189233882
jbeef,AMA_PER,2014,1.189233882
jbeef,AMA_PER,2015,1.251263294
jbeef,AMA_PER,2016,1.251263294
jbeef,AMA_PER,2017,1.251263294
jbeef,AMA_PER,2018,1.251263294
jbeef,AMA_PER,2019,1.251263294
jbeef,AMA_PER,2020,1.063942417
jbeef,AMA_PER,2021,1.063942417
jbeef,AMA_PER,2022,1.063942417
jbeef,AMA_PER,2023,1.063942417
jbeef,AMA_PER,2024,1.063942417
jbeef,AMA_PER,2025,0.891464315
jbeef,AMA_PER,2026,0.891464315
jbeef,AMA_PER,2027,0.891464315
jbeef,AMA_PER,2028,0.891464315
jbeef,AMA_PER,2029,0.891464315
jbeef,AMA_PER,2030,0.764226849
jbeef,AMA_PER,2031,0.764226849
jbeef,AMA_PER,2032,0.764226849
jbeef,AMA_PER,2033,0.764226849
jbeef,AMA_PER,2034,0.764226849
jbeef,AMA_PER,2035,0.689000536
jbeef,AMA_PER,2036,0.689000536
jbeef,AMA_PER,2037,0.689000536
jbeef,AMA_PER,2038,0.689000536
jbeef,AMA_PER,2039,0.689000536
jbeef,AMA_PER,2040,0.772456862
jbeef,AMA_PER,2041,0.772456862
jbeef,AMA_PER,2042,0.772456862
jbeef,AMA_PER,2043,0.772456862
jbeef,AMA_PER,2044,0.772456862
jbeef,AMA_PER,2045,0.736855019
jbeef,AMA_PER,2046,0.736855019
jbeef,AMA_PER,2047,0.736855019
jbeef,AMA_PER,2048,0.736855019
jbeef,AMA_PER,2049,0.736855019
jbeef,AMA_PER,2050,0.736855019
jbeef,AMD_AFG,2005,1.569461584
jbeef,AMD_AFG,2006,1.569461584
jbeef,AMD_AFG,2007,1.569461584
jbeef,AMD_AFG,2008,1.569461584
jbeef,AMD_AFG,2009,1.569461584
jbeef,AMD_AFG,2010,1.382274196
jbeef,AMD_AFG,2011,1.382274196
jbeef,AMD_AFG,2012,1.382274196
jbeef,AMD_AFG,2013,1.382274196
jbeef,AMD_AFG,2014,1.382274196
jbeef,AMD_AFG,2015,1.409860979
jbeef,AMD_AFG,2016,1.409860979
jbeef,AMD_AFG,2017,1.409860979
jbeef,AMD_AFG,2018,1.409860979
jbeef,AMD_AFG,2019,1.409860979
jbeef,AMD_AFG,2020,1.537686561
jbeef,AMD_AFG,2021,1.537686561
jbeef,AMD_AFG,2022,1.537686561
jbeef,AMD_AFG,2023,1.537686561
jbeef,AMD_AFG,2024,1.537686561
jbeef,AMD_AFG,2025,1.599171919
jbeef,AMD_AFG,2026,1.599171919
jbeef,AMD_AFG,2027,1.599171919
jbeef,AMD_AFG,2028,1.599171919
jbeef,AMD_AFG,2029,1.599171919
jbeef,AMD_AFG,2030,1.626047069
jbeef,AMD_AFG,2031,1.626047069
jbeef,AMD_AFG,2032,1.626047069
jbeef,AMD_AFG,2033,1.626047069
jbeef,AMD_AFG,2034,1.626047069
jbeef,AMD_AFG,2035,1.670144688
jbeef,AMD_AFG,2036,1.670144688
jbeef,AMD_AFG,2037,1.670144688
jbeef,AMD_AFG,2038,1.670144688
jbeef,AMD_AFG,2039,1.670144688
jbeef,AMD_AFG,2040,1.798746385
jbeef,AMD_AFG,2041,1.798746385
jbeef,AMD_AFG,2042,1.798746385
jbeef,AMD_AFG,2043,1.798746385
jbeef,AMD_AFG,2044,1.798746385
jbeef,AMD_AFG,2045,1.822490312
jbeef,AMD_AFG,2046,1.822490312
jbeef,AMD_AFG,2047,1.822490312
jbeef,AMD_AFG,2048,1.822490312
jbeef,AMD_AFG,2049,1.822490312
jbeef,AMD_AFG,2050,1.822490312
jbeef,AMD_TJK,2005,1.167752757
jbeef,AMD_TJK,2006,1.167752757
jbeef,AMD_TJK,2007,1.167752757
jbeef,AMD_TJK,2008,1.167752757
jbeef,AMD_TJK,2009,1.167752757
jbeef,AMD_TJK,2010,1.173306432
jbeef,AMD_TJK,2011,1.173306432
jbeef,AMD_TJK,2012,1.173306432
jbeef,AMD_TJK,2013,1.173306432
jbeef,AMD_TJK,2014,1.173306432
jbeef,AMD_TJK,2015,1.176632825
jbeef,AMD_TJK,2016,1.176632825
jbeef,AMD_TJK,2017,1.176632825
jbeef,AMD_TJK,2018,1.176632825
jbeef,AMD_TJK,2019,1.176632825
jbeef,AMD_TJK,2020,1.279811072
jbeef,AMD_TJK,2021,1.279811072
jbeef,AMD_TJK,2022,1.279811072
jbeef,AMD_TJK,2023,1.279811072
jbeef,AMD_TJK,2024,1.279811072
jbeef,AMD_TJK,2025,1.284669137
jbeef,AMD_TJK,2026,1.284669137
jbeef,AMD_TJK,2027,1.284669137
jbeef,AMD_TJK,2028,1.284669137
jbeef,AMD_TJK,2029,1.284669137
jbeef,AMD_TJK,2030,1.235458648
jbeef,AMD_TJK,2031,1.235458648
jbeef,AMD_TJK,2032,1.235458648
jbeef,AMD_TJK,2033,1.235458648
jbeef,AMD_TJK,2034,1.235458648
jbeef,AMD_TJK,2035,1.192119942
jbeef,AMD_TJK,2036,1.192119942
jbeef,AMD_TJK,2037,1.192119942
jbeef,AMD_TJK,2038,1.192119942
jbeef,AMD_TJK,2039,1.192119942
jbeef,AMD_TJK,2040,1.218232211
jbeef,AMD_TJK,2041,1.218232211
jbeef,AMD_TJK,2042,1.218232211
jbeef,AMD_TJK,2043,1.218232211
jbeef,AMD_TJK,2044,1.218232211
jbeef,AMD_TJK,2045,1.120665356
jbeef,AMD_TJK,2046,1.120665356
jbeef,AMD_TJK,2047,1.120665356
jbeef,AMD_TJK,2048,1.120665356
jbeef,AMD_TJK,2049,1.120665356
jbeef,AMD_TJK,2050,1.120665356
jbeef,AMD_TKM,2005,1.167752757
jbeef,AMD_TKM,2006,1.167752757
jbeef,AMD_TKM,2007,1.167752757
jbeef,AMD_TKM,2008,1.167752757
jbeef,AMD_TKM,2009,1.167752757
jbeef,AMD_TKM,2010,1.667877942
jbeef,AMD_TKM,2011,1.667877942
jbeef,AMD_TKM,2012,1.667877942
jbeef,AMD_TKM,2013,1.667877942
jbeef,AMD_TKM,2014,1.667877942
jbeef,AMD_TKM,2015,1.996417883
jbeef,AMD_TKM,2016,1.996417883
jbeef,AMD_TKM,2017,1.996417883
jbeef,AMD_TKM,2018,1.996417883
jbeef,AMD_TKM,2019,1.996417883
jbeef,AMD_TKM,2020,1.671051791
jbeef,AMD_TKM,2021,1.671051791
jbeef,AMD_TKM,2022,1.671051791
jbeef,AMD_TKM,2023,1.671051791
jbeef,AMD_TKM,2024,1.671051791
jbeef,AMD_TKM,2025,1.418879576
jbeef,AMD_TKM,2026,1.418879576
jbeef,AMD_TKM,2027,1.418879576
jbeef,AMD_TKM,2028,1.418879576
jbeef,AMD_TKM,2029,1.418879576
jbeef,AMD_TKM,2030,1.214020621
jbeef,AMD_TKM,2031,1.214020621
jbeef,AMD_TKM,2032,1.214020621
jbeef,AMD_TKM,2033,1.214020621
jbeef,AMD_TKM,2034,1.214020621
jbeef,AMD_TKM,2035,0.933600581
jbeef,AMD_TKM,2036,0.933600581
jbeef,AMD_TKM,2037,0.933600581
jbeef,AMD_TKM,2038,0.933600581
jbeef,AMD_TKM,2039,0.933600581
jbeef,AMD_TKM,2040,0.894710876
jbeef,AMD_TKM,2041,0.894710876
jbeef,AMD_TKM,2042,0.894710876
jbeef,AMD_TKM,2043,0.894710876
jbeef,AMD_TKM,2044,0.894710876
jbeef,AMD_TKM,2045,0.773648154
jbeef,AMD_TKM,2046,0.773648154
jbeef,AMD_TKM,2047,0.773648154
jbeef,AMD_TKM,2048,0.773648154
jbeef,AMD_TKM,2049,0.773648154
jbeef,AMD_TKM,2050,0.773648154
jbeef,AMD_UZB,2005,0.779222214
jbeef,AMD_UZB,2006,0.779222214
jbeef,AMD_UZB,2007,0.779222214
jbeef,AMD_UZB,2008,0.779222214
jbeef,AMD_UZB,2009,0.779222214
jbeef,AMD_UZB,2010,0.982859684
jbeef,AMD_UZB,2011,0.982859684
jbeef,AMD_UZB,2012,0.982859684
jbeef,AMD_UZB,2013,0.982859684
jbeef,AMD_UZB,2014,0.982859684
jbeef,AMD_UZB,2015,1.052962871
jbeef,AMD_UZB,2016,1.052962871
jbeef,AMD_UZB,2017,1.052962871
jbeef,AMD_UZB,2018,1.052962871
jbeef,AMD_UZB,2019,1.052962871
jbeef,AMD_UZB,2020,1.032269617
jbeef,AMD_UZB,2021,1.032269617
jbeef,AMD_UZB,2022,1.032269617
jbeef,AMD_UZB,2023,1.032269617
jbeef,AMD_UZB,2024,1.032269617
jbeef,AMD_UZB,2025,0.877934945
jbeef,AMD_UZB,2026,0.877934945
jbeef,AMD_UZB,2027,0.877934945
jbeef,AMD_UZB,2028,0.877934945
jbeef,AMD_UZB,2029,0.877934945
jbeef,AMD_UZB,2030,0.77193135
jbeef,AMD_UZB,2031,0.77193135
jbeef,AMD_UZB,2032,0.77193135
jbeef,AMD_UZB,2033,0.77193135
jbeef,AMD_UZB,2034,0.77193135
jbeef,AMD_UZB,2035,0.665934909
jbeef,AMD_UZB,2036,0.665934909
jbeef,AMD_UZB,2037,0.665934909
jbeef,AMD_UZB,2038,0.665934909
jbeef,AMD_UZB,2039,0.665934909
jbeef,AMD_UZB,2040,0.681966309
jbeef,AMD_UZB,2041,0.681966309
jbeef,AMD_UZB,2042,0.681966309
jbeef,AMD_UZB,2043,0.681966309
jbeef,AMD_UZB,2044,0.681966309
jbeef,AMD_UZB,2045,0.5988533
jbeef,AMD_UZB,2046,0.5988533
jbeef,AMD_UZB,2047,0.5988533
jbeef,AMD_UZB,2048,0.5988533
jbeef,AMD_UZB,2049,0.5988533
jbeef,AMD_UZB,2050,0.5988533
jbeef,AMR_CHM,2005,1.383719381
jbeef,AMR_CHM,2006,1.383719381
jbeef,AMR_CHM,2007,1.383719381
jbeef,AMR_CHM,2008,1.383719381
jbeef,AMR_CHM,2009,1.383719381
jbeef,AMR_CHM,2010,1.66813857
jbeef,AMR_CHM,2011,1.66813857
jbeef,AMR_CHM,2012,1.66813857
jbeef,AMR_CHM,2013,1.66813857
jbeef,AMR_CHM,2014,1.66813857
jbeef,AMR_CHM,2015,1.899473809
jbeef,AMR_CHM,2016,1.899473809
jbeef,AMR_CHM,2017,1.899473809
jbeef,AMR_CHM,2018,1.899473809
jbeef,AMR_CHM,2019,1.899473809
jbeef,AMR_CHM,2020,1.507587058
jbeef,AMR_CHM,2021,1.507587058
jbeef,AMR_CHM,2022,1.507587058
jbeef,AMR_CHM,2023,1.507587058
jbeef,AMR_CHM,2024,1.507587058
jbeef,AMR_CHM,2025,1.19450419
jbeef,AMR_CHM,2026,1.19450419
jbeef,AMR_CHM,2027,1.19450419
jbeef,AMR_CHM,2028,1.19450419
jbeef,AMR_CHM,2029,1.19450419
jbeef,AMR_CHM,2030,0.930463158
jbeef,AMR_CHM,2031,0.930463158
jbeef,AMR_CHM,2032,0.930463158
jbeef,AMR_CHM,2033,0.930463158
jbeef,AMR_CHM,2034,0.930463158
jbeef,AMR_CHM,2035,0.770057865
jbeef,AMR_CHM,2036,0.770057865
jbeef,AMR_CHM,2037,0.770057865
jbeef,AMR_CHM,2038,0.770057865
jbeef,AMR_CHM,2039,0.770057865
jbeef,AMR_CHM,2040,0.725194551
jbeef,AMR_CHM,2041,0.725194551
jbeef,AMR_CHM,2042,0.725194551
jbeef,AMR_CHM,2043,0.725194551
jbeef,AMR_CHM,2044,0.725194551
jbeef,AMR_CHM,2045,0.603415376
jbeef,AMR_CHM,2046,0.603415376
jbeef,AMR_CHM,2047,0.603415376
jbeef,AMR_CHM,2048,0.603415376
jbeef,AMR_CHM,2049,0.603415376
jbeef,AMR_CHM,2050,0.603415376
jbeef,AMR_RUS,2005,0.623819582
jbeef,AMR_RUS,2006,0.623819582
jbeef,AMR_RUS,2007,0.623819582
jbeef,AMR_RUS,2008,0.623819582
jbeef,AMR_RUS,2009,0.623819582
jbeef,AMR_RUS,2010,0.337638382
jbeef,AMR_RUS,2011,0.337638382
jbeef,AMR_RUS,2012,0.337638382
jbeef,AMR_RUS,2013,0.337638382
jbeef,AMR_RUS,2014,0.337638382
jbeef,AMR_RUS,2015,0.588426515
jbeef,AMR_RUS,2016,0.588426515
jbeef,AMR_RUS,2017,0.588426515
jbeef,AMR_RUS,2018,0.588426515
jbeef,AMR_RUS,2019,0.588426515
jbeef,AMR_RUS,2020,0.477197915
jbeef,AMR_RUS,2021,0.477197915
jbeef,AMR_RUS,2022,0.477197915
jbeef,AMR_RUS,2023,0.477197915
jbeef,AMR_RUS,2024,0.477197915
jbeef,AMR_RUS,2025,0.394336902
jbeef,AMR_RUS,2026,0.394336902
jbeef,AMR_RUS,2027,0.394336902
jbeef,AMR_RUS,2028,0.394336902
jbeef,AMR_RUS,2029,0.394336902
jbeef,AMR_RUS,2030,0.313936668
jbeef,AMR_RUS,2031,0.313936668
jbeef,AMR_RUS,2032,0.313936668
jbeef,AMR_RUS,2033,0.313936668
jbeef,AMR_RUS,2034,0.313936668
jbeef,AMR_RUS,2035,0.200700252
jbeef,AMR_RUS,2036,0.200700252
jbeef,AMR_RUS,2037,0.200700252
jbeef,AMR_RUS,2038,0.200700252
jbeef,AMR_RUS,2039,0.200700252
jbeef,AMR_RUS,2040,0.22104738
jbeef,AMR_RUS,2041,0.22104738
jbeef,AMR_RUS,2042,0.22104738
jbeef,AMR_RUS,2043,0.22104738
jbeef,AMR_RUS,2044,0.22104738
jbeef,AMR_RUS,2045,0.15030383
jbeef,AMR_RUS,2046,0.15030383
jbeef,AMR_RUS,2047,0.15030383
jbeef,AMR_RUS,2048,0.15030383
jbeef,AMR_RUS,2049,0.15030383
jbeef,AMR_RUS,2050,0.15030383
jbeef,ARA_IRQ,2005,2.105856064
jbeef,ARA_IRQ,2006,2.105856064
jbeef,ARA_IRQ,2007,2.105856064
jbeef,ARA_IRQ,2008,2.105856064
jbeef,ARA_IRQ,2009,2.105856064
jbeef,ARA_IRQ,2010,3.165341175
jbeef,ARA_IRQ,2011,3.165341175
jbeef,ARA_IRQ,2012,3.165341175
jbeef,ARA_IRQ,2013,3.165341175
jbeef,ARA_IRQ,2014,3.165341175
jbeef,ARA_IRQ,2015,2.905986987
jbeef,ARA_IRQ,2016,2.905986987
jbeef,ARA_IRQ,2017,2.905986987
jbeef,ARA_IRQ,2018,2.905986987
jbeef,ARA_IRQ,2019,2.905986987
jbeef,ARA_IRQ,2020,2.086066357
jbeef,ARA_IRQ,2021,2.086066357
jbeef,ARA_IRQ,2022,2.086066357
jbeef,ARA_IRQ,2023,2.086066357
jbeef,ARA_IRQ,2024,2.086066357
jbeef,ARA_IRQ,2025,2.143750088
jbeef,ARA_IRQ,2026,2.143750088
jbeef,ARA_IRQ,2027,2.143750088
jbeef,ARA_IRQ,2028,2.143750088
jbeef,ARA_IRQ,2029,2.143750088
jbeef,ARA_IRQ,2030,2.022495766
jbeef,ARA_IRQ,2031,2.022495766
jbeef,ARA_IRQ,2032,2.022495766
jbeef,ARA_IRQ,2033,2.022495766
jbeef,ARA_IRQ,2034,2.022495766
jbeef,ARA_IRQ,2035,1.79555503
jbeef,ARA_IRQ,2036,1.79555503
jbeef,ARA_IRQ,2037,1.79555503
jbeef,ARA_IRQ,2038,1.79555503
jbeef,ARA_IRQ,2039,1.79555503
jbeef,ARA_IRQ,2040,1.872487573
jbeef,ARA_IRQ,2041,1.872487573
jbeef,ARA_IRQ,2042,1.872487573
jbeef,ARA_IRQ,2043,1.872487573
jbeef,ARA_IRQ,2044,1.872487573
jbeef,ARA_IRQ,2045,1.841854896
jbeef,ARA_IRQ,2046,1.841854896
jbeef,ARA_IRQ,2047,1.841854896
jbeef,ARA_IRQ,2048,1.841854896
jbeef,ARA_IRQ,2049,1.841854896
